,citations,pet_resp,us_cite
68,"[u'527 U.S. 706', u'530 U.S. 466', u'230 U.S. 126', u'298 U.S. 238', u'465 U.S. 482', u'529 U.S. 667', u'538 U.S. 456', u'206 U.S. 46', u'461 U.S. 352', u'527 U.S. 1', u'505 U.S. 144', u'451 U.S. 1', u'521 U.S. 898', u'522 U.S. 52', u'483 U.S. 203', u'532 U.S. 162', u'100 U.S. 82', u'297 U.S. 1', u'312 U.S. 100', u'514 U.S. 549', u'529 U.S. 598', u'362 U.S. 17', u'92 U.S. 214', u'481 U.S. 739', u'274 U.S. 256', u'271 U.S. 500', u'206 U.S. 46', u'514 U.S. 549', u'529 U.S. 598', u'271 U.S. 500', u'538 U.S. 456', u'297 U.S. 1', u'527 U.S. 706', u'521 U.S. 898', u'483 U.S. 203', u'451 U.S. 1', u'298 U.S. 238', u'529 U.S. 667', u'465 U.S. 482', u'532 U.S. 162', u'274 U.S. 256', u'522 U.S. 52', u'527 U.S. 1', u'505 U.S. 144', u'461 U.S. 352', u'92 U.S. 214', u'230 U.S. 126', u'271 U.S. 500', u'100 U.S. 82', u'312 U.S. 100', u'530 U.S. 466', u'362 U.S. 17', u'481 U.S. 739', u'515 U.S. 687']",1,541 U.S. 600
69,"[u'359 U.S. 227', u'467 U.S. 837', u'419 U.S. 318', u'490 U.S. 730', u'498 U.S. 52', u'511 U.S. 1019', u'507 U.S. 966', u'503 U.S. 318', u'504 U.S. 753', u'516 U.S. 942', u'481 U.S. 41', u'30 U.S. 204', u'237 U.S. 84', u'528 U.S. 1076', u'507 U.S. 966', u'503 U.S. 318', u'419 U.S. 318', u'359 U.S. 227', u'490 U.S. 730', u'503 U.S. 318', u'507 U.S. 966', u'503 U.S. 318', u'467 U.S. 837', u'528 U.S. 1076', u'511 U.S. 1019', u'511 U.S. 1019', u'516 U.S. 942', u'503 U.S. 318', u'481 U.S. 41', u'534 U.S. 204', u'498 U.S. 52', u'528 U.S. 1076', u'511 U.S. 1019', u'516 U.S. 942']",1,541 U.S. 1
70,"[u'482 U.S. 1', u'503 U.S. 318', u'416 U.S. 267', u'504 U.S. 753', u'504 U.S. 753', u'503 U.S. 318', u'416 U.S. 267', u'482 U.S. 1', u'503 U.S. 318']",0,541 U.S. 1
71,"[u'407 U.S. 143', u'382 U.S. 70', u'441 U.S. 520', u'468 U.S. 420', u'443 U.S. 47', u'525 U.S. 182', u'402 U.S. 424', u'387 U.S. 523', u'402 U.S. 611', u'500 U.S. 44', u'394 U.S. 721', u'487 U.S. 201', u'442 U.S. 200', u'390 U.S. 62', u'390 U.S. 85', u'361 U.S. 98', u'462 U.S. 213', u'528 U.S. 119', u'406 U.S. 682', u'461 U.S. 352', u'461 U.S. 352', u'414 U.S. 70', u'378 U.S. 1', u'367 U.S. 643', u'390 U.S. 39', u'514 U.S. 334', u'443 U.S. 31', u'384 U.S. 436', u'357 U.S. 449', u'440 U.S. 450', u'414 U.S. 14', u'517 U.S. 690', u'405 U.S. 30', u'434 U.S. 106', u'496 U.S. 582', u'443 U.S. 31', u'384 U.S. 757', u'387 U.S. 541', u'392 U.S. 40', u'451 U.S. 204', u'392 U.S. 1', u'362 U.S. 199', u'534 U.S. 266', u'449 U.S. 411', u'530 U.S. 27', u'414 U.S. 218', u'322 U.S. 694', u'536 U.S. 150', u'444 U.S. 85', u'461 U.S. 352', u'392 U.S. 1', u'402 U.S. 424', u'392 U.S. 1', u'392 U.S. 1', u'392 U.S. 40', u'528 U.S. 119', u'534 U.S. 266', u'449 U.S. 411', u'517 U.S. 690', u'462 U.S. 213', u'443 U.S. 47', u'461 U.S. 352', u'468 U.S. 420', u'394 U.S. 721', u'443 U.S. 31', u'384 U.S. 436', u'402 U.S. 611', u'322 U.S. 694', u'378 U.S. 1', u'378 U.S. 1', u'384 U.S. 436', u'440 U.S. 450', u'384 U.S. 757', u'530 U.S. 27', u'487 U.S. 201', u'496 U.S. 582', u'414 U.S. 70', u'402 U.S. 424', u'382 U.S. 70', u'390 U.S. 39', u'390 U.S. 62', u'390 U.S. 85', u'392 U.S. 1', u'500 U.S. 44', u'406 U.S. 682', u'361 U.S. 98', u'442 U.S. 200', u'461 U.S. 352', u'367 U.S. 643', u'392 U.S. 1', u'443 U.S. 31', u'441 U.S. 520', u'461 U.S. 352', u'443 U.S. 31', u'443 U.S. 47', u'451 U.S. 204', u'387 U.S. 541', u'405 U.S. 156', u'449 U.S. 411', u'443 U.S. 31', u'402 U.S. 611', u'414 U.S. 218', u'362 U.S. 199', u'414 U.S. 14', u'444 U.S. 85', u'443 U.S. 47', u'468 U.S. 420', u'394 U.S. 721', u'442 U.S. 200', u'536 U.S. 150', u'525 U.S. 182', u'514 U.S. 334', u'357 U.S. 449', u'357 U.S. 449', u'387 U.S. 523', u'443 U.S. 47', u'444 U.S. 85', u'442 U.S. 200', u'434 U.S. 106', u'407 U.S. 143']",1,542 U.S. 177
72,"[u'493 U.S. 549', u'468 U.S. 420', u'529 U.S. 334', u'116 U.S. 616', u'522 U.S. 398', u'402 U.S. 424', u'527 U.S. 41', u'412 U.S. 291', u'394 U.S. 721', u'530 U.S. 428', u'487 U.S. 201', u'425 U.S. 391', u'502 U.S. 429', u'388 U.S. 263', u'331 U.S. 145', u'341 U.S. 479', u'528 U.S. 119', u'406 U.S. 441', u'389 U.S. 347', u'508 U.S. 366', u'378 U.S. 52', u'357 U.S. 449', u'440 U.S. 450', u'467 U.S. 431', u'532 U.S. 17', u'277 U.S. 438', u'384 U.S. 757', u'356 U.S. 369', u'392 U.S. 1', u'422 U.S. 873', u'410 U.S. 1', u'530 U.S. 27', u'410 U.S. 19', u'469 U.S. 1088', u'422 U.S. 873', u'502 U.S. 429', u'487 U.S. 201', u'468 U.S. 420', u'384 U.S. 757', u'388 U.S. 263', u'410 U.S. 1', u'425 U.S. 391', u'116 U.S. 616', u'532 U.S. 17', u'341 U.S. 479', u'402 U.S. 424', u'493 U.S. 549', u'522 U.S. 398', u'528 U.S. 119', u'530 U.S. 27', u'440 U.S. 450', u'425 U.S. 391', u'530 U.S. 428', u'356 U.S. 369', u'528 U.S. 119', u'467 U.S. 431', u'378 U.S. 52', u'406 U.S. 441', u'384 U.S. 757', u'389 U.S. 347', u'529 U.S. 334', u'392 U.S. 1', u'331 U.S. 145', u'277 U.S. 438', u'527 U.S. 41', u'410 U.S. 1', u'410 U.S. 19', u'412 U.S. 291', u'469 U.S. 1088', u'410 U.S. 1', u'394 U.S. 721', u'508 U.S. 366', u'357 U.S. 449']",1,542 U.S. 177
73,"[u'407 U.S. 143', u'427 U.S. 463', u'532 U.S. 318', u'468 U.S. 420', u'443 U.S. 47', u'402 U.S. 424', u'537 U.S. 805', u'527 U.S. 41', u'394 U.S. 721', u'487 U.S. 201', u'460 U.S. 491', u'388 U.S. 263', u'470 U.S. 811', u'373 U.S. 503', u'341 U.S. 479', u'218 U.S. 245', u'461 U.S. 352', u'519 U.S. 408', u'443 U.S. 31', u'508 U.S. 366', u'384 U.S. 436', u'378 U.S. 52', u'469 U.S. 325', u'579 U.S. 33', u'429 U.S. 492', u'434 U.S. 106', u'496 U.S. 582', u'446 U.S. 291', u'489 U.S. 602', u'392 U.S. 1', u'410 U.S. 1', u'469 U.S. 221', u'530 U.S. 27', u'534 U.S. 112', u'446 U.S. 544', u'388 U.S. 218', u'515 U.S. 646', u'514 U.S. 927', u'526 U.S. 295', u'341 U.S. 479', u'392 U.S. 1', u'443 U.S. 47', u'526 U.S. 295', u'532 U.S. 318', u'514 U.S. 927', u'515 U.S. 646', u'532 U.S. 318', u'508 U.S. 366', u'534 U.S. 112', u'519 U.S. 33', u'515 U.S. 646', u'392 U.S. 1', u'434 U.S. 106', u'519 U.S. 408', u'489 U.S. 602', u'515 U.S. 646', u'394 U.S. 721', u'470 U.S. 811', u'519 U.S. 408', u'469 U.S. 325', u'446 U.S. 544', u'468 U.S. 420', u'407 U.S. 143', u'392 U.S. 1', u'407 U.S. 143', u'519 U.S. 408', u'392 U.S. 1', u'469 U.S. 221', u'461 U.S. 352', u'446 U.S. 544', u'527 U.S. 41', u'537 U.S. 805', u'407 U.S. 143', u'532 U.S. 318', u'373 U.S. 503', u'460 U.S. 491', u'443 U.S. 47', u'392 U.S. 1', u'530 U.S. 27', u'427 U.S. 463', u'487 U.S. 201', u'487 U.S. 201', u'388 U.S. 263', u'410 U.S. 1', u'388 U.S. 218', u'496 U.S. 582', u'487 U.S. 201', u'427 U.S. 463', u'530 U.S. 27', u'341 U.S. 479', u'530 U.S. 27', u'496 U.S. 582', u'218 U.S. 245', u'402 U.S. 424', u'384 U.S. 436', u'468 U.S. 420', u'429 U.S. 492', u'446 U.S. 291', u'378 U.S. 52', u'487 U.S. 201', u'487 U.S. 201', u'392 U.S. 1', u'407 U.S. 143', u'394 U.S. 721', u'443 U.S. 31']",0,542 U.S. 177
74,"[u'503 U.S. 91', u'511 U.S. 531', u'461 U.S. 574', u'439 U.S. 379', u'447 U.S. 102', u'494 U.S. 152', u'430 U.S. 112', u'426 U.S. 200', u'501 U.S. 452', u'458 U.S. 564', u'529 U.S. 848', u'502 U.S. 215', u'451 U.S. 304', u'511 U.S. 700', u'401 U.S. 808', u'331 U.S. 218', u'531 U.S. 159', u'310 U.S. 534', u'404 U.S. 336', u'511 U.S. 39', u'514 U.S. 549', u'481 U.S. 1034', u'503 U.S. 30', u'474 U.S. 121', u'442 U.S. 544', u'504 U.S. 505', u'529 U.S. 420', u'451 U.S. 304', u'531 U.S. 159', u'501 U.S. 452', u'531 U.S. 159', u'458 U.S. 564', u'494 U.S. 152', u'502 U.S. 215', u'503 U.S. 91', u'511 U.S. 700', u'426 U.S. 200', u'447 U.S. 102', u'503 U.S. 30', u'529 U.S. 848', u'529 U.S. 420', u'474 U.S. 121', u'439 U.S. 379', u'481 U.S. 1034', u'430 U.S. 112', u'461 U.S. 574', u'442 U.S. 544', u'404 U.S. 336', u'331 U.S. 218', u'511 U.S. 531', u'514 U.S. 549', u'310 U.S. 534', u'401 U.S. 808', u'494 U.S. 152', u'504 U.S. 505', u'511 U.S. 39']",1,541 U.S. 95
75,"[u'527 U.S. 706', u'441 U.S. 520', u'108 U.S. 436', u'527 U.S. 666', u'358 U.S. 1', u'437 U.S. 463', u'493 U.S. 1056', u'475 U.S. 717', u'209 U.S. 123', u'536 U.S. 273', u'474 U.S. 64', u'200 U.S. 273', u'134 U.S. 1', u'437 U.S. 678', u'521 U.S. 261', u'304 U.S. 458', u'535 U.S. 613', u'521 U.S. 567', u'483 U.S. 1057', u'483 U.S. 1057', u'473 U.S. 1', u'530 U.S. 327', u'433 U.S. 267', u'472 U.S. 511', u'465 U.S. 89', u'506 U.S. 139', u'502 U.S. 367', u'414 U.S. 473', u'178 U.S. 436', u'493 U.S. 265', u'287 U.S. 378', u'503 U.S. 347', u'402 U.S. 1', u'402 U.S. 673', u'420 U.S. 223', u'391 U.S. 244', u'535 U.S. 635', u'388 U.S. 307', u'496 U.S. 498', u'524 U.S. 381', u'209 U.S. 123', u'496 U.S. 498', u'536 U.S. 273', u'483 U.S. 1057', u'465 U.S. 89', u'502 U.S. 367', u'478 U.S. 501', u'200 U.S. 273', u'535 U.S. 613', u'527 U.S. 706', u'511 U.S. 375', u'474 U.S. 64', u'506 U.S. 139', u'433 U.S. 267', u'134 U.S. 1', u'108 U.S. 436', u'475 U.S. 717', u'473 U.S. 1', u'521 U.S. 567', u'329 U.S. 565', u'527 U.S. 666', u'535 U.S. 613', u'524 U.S. 381', u'200 U.S. 273', u'304 U.S. 458', u'511 U.S. 375', u'402 U.S. 673', u'178 U.S. 436', u'503 U.S. 347', u'472 U.S. 511', u'420 U.S. 223', u'388 U.S. 307', u'502 U.S. 367', u'530 U.S. 327', u'209 U.S. 123', u'358 U.S. 1', u'287 U.S. 378', u'478 U.S. 501', u'465 U.S. 89', u'493 U.S. 1056', u'437 U.S. 463', u'521 U.S. 574', u'502 U.S. 367', u'402 U.S. 681', u'441 U.S. 520', u'402 U.S. 1', u'433 U.S. 267', u'478 U.S. 501', u'391 U.S. 244', u'493 U.S. 265', u'414 U.S. 473', u'437 U.S. 678']",1,540 U.S. 431
76,"[u'108 U.S. 436', u'527 U.S. 666', u'511 U.S. 1082', u'209 U.S. 123', u'323 U.S. 459', u'200 U.S. 273', u'530 U.S. 238', u'535 U.S. 1097', u'473 U.S. 159', u'511 U.S. 375', u'535 U.S. 613', u'361 U.S. 363', u'364 U.S. 642', u'241 U.S. 44', u'402 U.S. 673', u'444 U.S. 252', u'535 U.S. 635', u'117 U.S. 52', u'535 U.S. 613', u'444 U.S. 252', u'501 U.S. 1083', u'524 U.S. 381', u'513 U.S. 374', u'530 U.S. 238', u'200 U.S. 273', u'323 U.S. 459', u'475 U.S. 717', u'527 U.S. 666', u'241 U.S. 44', u'506 U.S. 139', u'108 U.S. 436', u'361 U.S. 363', u'535 U.S. 635', u'511 U.S. 375', u'521 U.S. 567', u'478 U.S. 501', u'502 U.S. 367', u'364 U.S. 642', u'433 U.S. 267', u'511 U.S. 1082', u'474 U.S. 64', u'535 U.S. 1097', u'521 U.S. 261', u'369 U.S. 186', u'9 U.S. 115', u'83 U.S. 244', u'433 U.S. 267', u'209 U.S. 123', u'473 U.S. 159', u'520 U.S. 43', u'515 U.S. 70', u'498 U.S. 237', u'420 U.S. 223', u'402 U.S. 673', u'515 U.S. 70', u'502 U.S. 367', u'433 U.S. 267']",1,540 U.S. 431
77,"[u'527 U.S. 706', u'469 U.S. 287', u'520 U.S. 43', u'473 U.S. 234', u'498 U.S. 237', u'441 U.S. 520', u'520 U.S. 329', u'108 U.S. 436', u'527 U.S. 666', u'498 U.S. 184', u'415 U.S. 651', u'209 U.S. 123', u'467 U.S. 561', u'450 U.S. 147', u'323 U.S. 459', u'329 U.S. 565', u'458 U.S. 375', u'536 U.S. 273', u'474 U.S. 64', u'200 U.S. 273', u'134 U.S. 1', u'467 U.S. 51', u'473 U.S. 159', u'511 U.S. 375', u'535 U.S. 613', u'478 U.S. 501', u'433 U.S. 267', u'515 U.S. 70', u'532 U.S. 742', u'496 U.S. 414', u'465 U.S. 89', u'323 U.S. 1', u'534 U.S. 533', u'519 U.S. 425', u'423 U.S. 362', u'502 U.S. 367', u'364 U.S. 642', u'517 U.S. 44', u'503 U.S. 347', u'402 U.S. 673', u'420 U.S. 223', u'380 U.S. 128', u'286 U.S. 106', u'445 U.S. 388', u'535 U.S. 635', u'496 U.S. 498', u'491 U.S. 58', u'524 U.S. 381', u'535 U.S. 613', u'517 U.S. 44', u'527 U.S. 706', u'527 U.S. 666', u'134 U.S. 1', u'209 U.S. 123', u'491 U.S. 58', u'473 U.S. 159', u'465 U.S. 89', u'474 U.S. 64', u'511 U.S. 375', u'515 U.S. 70', u'465 U.S. 89', u'433 U.S. 267', u'535 U.S. 635', u'535 U.S. 635', u'503 U.S. 347', u'200 U.S. 273', u'445 U.S. 388', u'496 U.S. 498', u'520 U.S. 329', u'536 U.S. 273', u'520 U.S. 43', u'469 U.S. 287', u'478 U.S. 501', u'458 U.S. 375', u'420 U.S. 223', u'323 U.S. 1', u'286 U.S. 106', u'364 U.S. 642', u'467 U.S. 561', u'423 U.S. 362', u'467 U.S. 51', u'532 U.S. 742', u'496 U.S. 414', u'498 U.S. 237', u'502 U.S. 367', u'431 U.S. 1', u'281 U.S. 206', u'101 U.S. 814', u'134 U.S. 1', u'441 U.S. 520', u'380 U.S. 128', u'498 U.S. 184', u'527 U.S. 666', u'415 U.S. 651', u'473 U.S. 234', u'402 U.S. 673', u'534 U.S. 533', u'524 U.S. 381', u'329 U.S. 565', u'450 U.S. 147', u'465 U.S. 89', u'323 U.S. 459', u'519 U.S. 425', u'134 U.S. 1']",0,540 U.S. 431
78,"[u'384 U.S. 436', u'430 U.S. 387', u'422 U.S. 590', u'391 U.S. 346', u'530 U.S. 428', u'442 U.S. 200', u'372 U.S. 335', u'392 U.S. 219', u'304 U.S. 458', u'477 U.S. 436', u'474 U.S. 159', u'377 U.S. 201', u'494 U.S. 344', u'475 U.S. 625', u'384 U.S. 436', u'434 U.S. 220', u'487 U.S. 533', u'308 U.S. 338', u'467 U.S. 431', u'470 U.S. 298', u'487 U.S. 285', u'287 U.S. 45', u'446 U.S. 291', u'251 U.S. 385', u'466 U.S. 668', u'457 U.S. 687', u'532 U.S. 162', u'413 U.S. 300', u'331 U.S. 532', u'435 U.S. 268', u'467 U.S. 180', u'447 U.S. 264', u'468 U.S. 897', u'388 U.S. 218', u'371 U.S. 471', u'384 U.S. 436', u'470 U.S. 298', u'430 U.S. 387', u'474 U.S. 159', u'447 U.S. 264', u'331 U.S. 532', u'470 U.S. 298', u'422 U.S. 590', u'304 U.S. 458', u'413 U.S. 300', u'466 U.S. 668', u'287 U.S. 45', u'430 U.S. 387', u'434 U.S. 220', u'467 U.S. 180', u'494 U.S. 344', u'388 U.S. 218', u'475 U.S. 625', u'447 U.S. 264', u'377 U.S. 201', u'477 U.S. 436', u'446 U.S. 291', u'371 U.S. 471', u'251 U.S. 385', u'308 U.S. 338', u'422 U.S. 590', u'467 U.S. 431', u'388 U.S. 218', u'468 U.S. 897', u'487 U.S. 533', u'372 U.S. 335', u'467 U.S. 180', u'487 U.S. 533', u'391 U.S. 346', u'331 U.S. 532', u'442 U.S. 200', u'392 U.S. 219', u'392 U.S. 219', u'470 U.S. 298', u'457 U.S. 687', u'435 U.S. 268', u'417 U.S. 433', u'530 U.S. 428', u'474 U.S. 159', u'372 U.S. 335', u'287 U.S. 45', u'391 U.S. 346', u'331 U.S. 532', u'413 U.S. 300', u'304 U.S. 458', u'487 U.S. 285', u'457 U.S. 687', u'532 U.S. 162']",1,540 U.S. 519
79,"[u'534 U.S. 438', u'496 U.S. 530', u'463 U.S. 582', u'452 U.S. 264', u'513 U.S. 527', u'476 U.S. 355', u'493 U.S. 1077', u'463 U.S. 29', u'490 U.S. 1090', u'505 U.S. 144', u'421 U.S. 60', u'427 U.S. 246', u'531 U.S. 457', u'496 U.S. 530', u'421 U.S. 60', u'463 U.S. 582', u'476 U.S. 355', u'534 U.S. 438', u'505 U.S. 144', u'452 U.S. 264', u'427 U.S. 246', u'531 U.S. 457', u'513 U.S. 527', u'493 U.S. 1077', u'463 U.S. 29', u'490 U.S. 1090']",1,540 U.S. 461
80,"[u'467 U.S. 837', u'529 U.S. 576', u'315 U.S. 575', u'536 U.S. 273', u'501 U.S. 452', u'222 U.S. 541', u'521 U.S. 261', u'499 U.S. 144', u'488 U.S. 888', u'323 U.S. 134', u'503 U.S. 347', u'533 U.S. 218', u'496 U.S. 498', u'222 U.S. 541', u'521 U.S. 261', u'501 U.S. 452', u'496 U.S. 498', u'503 U.S. 347', u'467 U.S. 837', u'533 U.S. 218', u'499 U.S. 144', u'529 U.S. 576', u'323 U.S. 134', u'315 U.S. 575']",1,540 U.S. 461
81,"[u'525 U.S. 366', u'472 U.S. 585', u'457 U.S. 465', u'509 U.S. 209', u'429 U.S. 477', u'526 U.S. 756', u'355 U.S. 41', u'273 U.S. 359', u'504 U.S. 451', u'392 U.S. 481', u'467 U.S. 69', u'425 U.S. 738', u'431 U.S. 720', u'497 U.S. 199', u'507 U.S. 163', u'342 U.S. 143', u'512 U.S. 218', u'475 U.S. 574', u'444 U.S. 232', u'410 U.S. 366', u'442 U.S. 330', u'506 U.S. 447', u'534 U.S. 506', u'460 U.S. 1001', u'334 U.S. 100', u'224 U.S. 383', u'516 U.S. 489', u'382 U.S. 172', u'525 U.S. 366', u'535 U.S. 467', u'512 U.S. 218', u'224 U.S. 383', u'472 U.S. 585', u'457 U.S. 465', u'431 U.S. 720', u'504 U.S. 451', u'334 U.S. 100', u'442 U.S. 330', u'410 U.S. 366', u'342 U.S. 143', u'224 U.S. 383', u'467 U.S. 69', u'441 U.S. 91', u'475 U.S. 574', u'345 U.S. 594', u'506 U.S. 447', u'334 U.S. 100', u'507 U.S. 163', u'355 U.S. 41', u'534 U.S. 506', u'444 U.S. 232', u'425 U.S. 738', u'382 U.S. 172', u'422 U.S. 659', u'516 U.S. 489', u'475 U.S. 574', u'509 U.S. 209', u'526 U.S. 756', u'459 U.S. 519', u'429 U.S. 477', u'457 U.S. 465', u'497 U.S. 199', u'392 U.S. 481', u'327 U.S. 251']",0,536 U.S. 181
82,"[u'501 U.S. 129', u'471 U.S. 343', u'536 U.S. 73', u'523 U.S. 213', u'289 U.S. 472', u'502 U.S. 410', u'96 U.S. 595', u'273 U.S. 593', u'513 U.S. 561', u'204 U.S. 96', u'382 U.S. 323', u'292 U.S. 234', u'533 U.S. 525', u'295 U.S. 555', u'495 U.S. 552', u'190 U.S. 533', u'531 U.S. 159', u'245 U.S. 605', u'484 U.S. 365', u'467 U.S. 822', u'471 U.S. 343', u'292 U.S. 234', u'484 U.S. 365', u'533 U.S. 525', u'501 U.S. 129', u'273 U.S. 593', u'536 U.S. 73', u'467 U.S. 822', u'513 U.S. 561', u'531 U.S. 159', u'382 U.S. 323', u'502 U.S. 410', u'523 U.S. 213', u'495 U.S. 552', u'96 U.S. 595', u'295 U.S. 555', u'245 U.S. 605', u'204 U.S. 96', u'289 U.S. 472', u'190 U.S. 533']",1,540 U.S. 526
83,"[u'534 U.S. 84', u'289 U.S. 472', u'502 U.S. 410', u'434 U.S. 528', u'530 U.S. 1', u'270 U.S. 245', u'495 U.S. 552', u'484 U.S. 365', u'508 U.S. 439', u'511 U.S. 39', u'471 U.S. 84', u'467 U.S. 822', u'489 U.S. 235', u'503 U.S. 329', u'471 U.S. 84', u'270 U.S. 245', u'489 U.S. 235', u'534 U.S. 84', u'530 U.S. 1', u'511 U.S. 39', u'508 U.S. 439', u'289 U.S. 472', u'495 U.S. 552', u'502 U.S. 410', u'467 U.S. 822', u'484 U.S. 365', u'503 U.S. 329', u'434 U.S. 528']",1,540 U.S. 526
84,"[u'477 U.S. 242', u'532 U.S. 972', u'522 U.S. 1084', u'507 U.S. 604', u'528 U.S. 1137', u'530 U.S. 133', u'527 U.S. 471', u'519 U.S. 1029', u'534 U.S. 184', u'535 U.S. 391', u'526 U.S. 1004', u'487 U.S. 977', u'528 U.S. 1078', u'527 U.S. 471', u'507 U.S. 604', u'487 U.S. 977', u'532 U.S. 972', u'535 U.S. 391', u'528 U.S. 1078', u'522 U.S. 1084', u'534 U.S. 184', u'530 U.S. 133', u'477 U.S. 242', u'526 U.S. 1004', u'519 U.S. 1029']",1,540 U.S. 44
85,"[u'477 U.S. 242', u'283 U.S. 209', u'532 U.S. 268', u'449 U.S. 250', u'458 U.S. 219', u'507 U.S. 604', u'530 U.S. 133', u'534 U.S. 184', u'487 U.S. 977', u'458 U.S. 219', u'477 U.S. 242', u'532 U.S. 268', u'534 U.S. 184', u'449 U.S. 250', u'507 U.S. 604']",1,540 U.S. 44
86,"[u'524 U.S. 624', u'532 U.S. 661', u'530 U.S. 133', u'524 U.S. 624', u'530 U.S. 133', u'532 U.S. 661', u'532 U.S. 661']",0,540 U.S. 44
87,[],0,540 U.S. 20
88,"[u'532 U.S. 318', u'379 U.S. 89', u'338 U.S. 160', u'422 U.S. 590', u'267 U.S. 132', u'399 U.S. 42', u'442 U.S. 140', u'358 U.S. 307', u'268 U.S. 435', u'442 U.S. 200', u'420 U.S. 103', u'401 U.S. 797', u'282 U.S. 694', u'462 U.S. 213', u'528 U.S. 119', u'480 U.S. 79', u'525 U.S. 873', u'443 U.S. 31', u'452 U.S. 692', u'384 U.S. 436', u'453 U.S. 454', u'517 U.S. 690', u'448 U.S. 98', u'393 U.S. 410', u'97 U.S. 642', u'267 U.S. 498', u'392 U.S. 1', u'534 U.S. 266', u'332 U.S. 581', u'469 U.S. 221', u'513 U.S. 1059', u'423 U.S. 411', u'526 U.S. 295', u'444 U.S. 85', u'384 U.S. 436', u'338 U.S. 160', u'422 U.S. 590', u'526 U.S. 295', u'442 U.S. 140', u'442 U.S. 200', u'423 U.S. 411', u'532 U.S. 318', u'97 U.S. 642', u'267 U.S. 132', u'282 U.S. 694', u'268 U.S. 435', u'267 U.S. 498', u'338 U.S. 160', u'420 U.S. 103', u'443 U.S. 31', u'379 U.S. 89', u'358 U.S. 307', u'392 U.S. 1', u'528 U.S. 119', u'462 U.S. 213', u'393 U.S. 410', u'452 U.S. 692', u'401 U.S. 797', u'480 U.S. 79', u'534 U.S. 266', u'517 U.S. 690', u'453 U.S. 454', u'469 U.S. 221', u'442 U.S. 140', u'526 U.S. 295', u'399 U.S. 42', u'448 U.S. 98', u'332 U.S. 581', u'444 U.S. 85', u'513 U.S. 1059', u'525 U.S. 873']",1,540 U.S. 366
89,"[u'442 U.S. 140', u'394 U.S. 721', u'333 U.S. 10', u'354 U.S. 449', u'519 U.S. 408', u'519 U.S. 33', u'439 U.S. 128', u'448 U.S. 98', u'392 U.S. 40', u'534 U.S. 266', u'332 U.S. 581', u'456 U.S. 798', u'515 U.S. 646', u'371 U.S. 471', u'526 U.S. 295', u'444 U.S. 85', u'534 U.S. 266', u'456 U.S. 798', u'442 U.S. 140', u'444 U.S. 85', u'515 U.S. 646', u'392 U.S. 40', u'444 U.S. 85', u'332 U.S. 581', u'526 U.S. 295', u'519 U.S. 408', u'371 U.S. 471', u'354 U.S. 449', u'333 U.S. 10', u'394 U.S. 721', u'439 U.S. 128', u'519 U.S. 33', u'448 U.S. 98']",1,540 U.S. 366
90,"[u'532 U.S. 318', u'536 U.S. 822', u'338 U.S. 160', u'267 U.S. 132', u'520 U.S. 305', u'442 U.S. 140', u'394 U.S. 721', u'462 U.S. 213', u'333 U.S. 9', u'354 U.S. 449', u'519 U.S. 408', u'496 U.S. 444', u'453 U.S. 454', u'445 U.S. 573', u'439 U.S. 128', u'392 U.S. 40', u'392 U.S. 1', u'319 U.S. 463', u'489 U.S. 656', u'449 U.S. 411', u'332 U.S. 581', u'469 U.S. 221', u'382 U.S. 136', u'423 U.S. 411', u'515 U.S. 646', u'514 U.S. 927', u'371 U.S. 471', u'526 U.S. 295', u'444 U.S. 85', u'532 U.S. 318', u'514 U.S. 927', u'445 U.S. 573', u'423 U.S. 411', u'338 U.S. 160', u'267 U.S. 132', u'462 U.S. 213', u'449 U.S. 411', u'332 U.S. 581', u'333 U.S. 9', u'371 U.S. 471', u'444 U.S. 85', u'453 U.S. 454', u'469 U.S. 221', u'442 U.S. 140', u'382 U.S. 136', u'319 U.S. 463', u'526 U.S. 295', u'392 U.S. 40', u'332 U.S. 581', u'392 U.S. 1', u'520 U.S. 305', u'536 U.S. 822', u'515 U.S. 646', u'489 U.S. 656', u'496 U.S. 444', u'394 U.S. 721', u'354 U.S. 449', u'392 U.S. 1', u'439 U.S. 128', u'519 U.S. 408']",0,540 U.S. 366
